Symbol,Date,Value
4B5.F,2022-06-06,80.3710262974752
4B5.F,2022-06-16,68.04141704030069
4B5.F,2022-06-20,60.929740899660025
4B5.F,2022-06-21,69.80458981655394
4B5.F,2022-06-22,61.77077291036513
4B5.F,2022-06-23,65.60054173074857
4B5.F,2022-06-30,72.93372849589524
4B5.F,2022-07-15,63.44894561567057
4B5.F,2022-08-03,81.34624058270015
4HQ.F,2022-01-04,125.59635627523427
4HQ.F,2022-01-05,113.02989664627047
4HQ.F,2022-01-07,134.94592061119545
4HQ.F,2022-01-10,134.23240601241693
4HQ.F,2022-01-11,137.32836677368027
4HQ.F,2022-01-12,132.97930503615314
4HQ.F,2022-01-14,118.33638631833718
4HQ.F,2022-01-17,133.0709688625389
4HQ.F,2022-01-18,125.44769081752312
4HQ.F,2022-01-19,138.85826859589227
4HQ.F,2022-01-20,129.18223312611232
4HQ.F,2022-01-21,123.56146835016435
4HQ.F,2022-01-24,139.62763470961838
4HQ.F,2022-01-26,137.34355274259414
4HQ.F,2022-01-27,132.2337138568102
4HQ.F,2022-01-31,131.45659572152124
4HQ.F,2022-02-02,136.3245483691579
4HQ.F,2022-02-07,134.57195596896872
4HQ.F,2022-02-08,138.1849758655945
4HQ.F,2022-02-10,121.83045498605664
4HQ.F,2022-02-14,116.79323782067385
4HQ.F,2022-02-17,118.07631636322205
4HQ.F,2022-02-18,138.05877894530897
4HQ.F,2022-02-22,119.46719085923567
4HQ.F,2022-02-24,137.5861219125179
4HQ.F,2022-02-25,121.98119477729027
4HQ.F,2022-02-28,130.775014526899
4HQ.F,2022-03-01,125.61373004505577
4HQ.F,2022-03-02,125.02573317387964
4HQ.F,2022-03-04,127.89885969259943
4HQ.F,2022-03-07,129.10853659447963
4HQ.F,2022-03-08,120.31660458190213
4HQ.F,2022-03-09,114.72012164347929
4HQ.F,2022-03-14,125.54482276649713
4HQ.F,2022-03-15,141.72658376182702
4HQ.F,2022-03-16,146.52153319370063
4HQ.F,2022-03-23,124.48073644054796
4HQ.F,2022-03-24,112.76042393730137
4HQ.F,2022-03-28,112.74265792494202
4HQ.F,2022-04-07,128.095529963603
4HQ.F,2022-04-08,129.82217679049924
4HQ.F,2022-04-13,121.04628610481973
4HQ.F,2022-04-21,116.89424912541169
4HQ.F,2022-04-22,125.98899288666362
4HQ.F,2022-04-29,128.92756992478672
4HQ.F,2022-05-03,121.83897845496283
4HQ.F,2022-05-10,122.28583289841795
4HQ.F,2022-05-13,123.74218803081824
4HQ.F,2022-05-23,128.0126922661778
4HQ.F,2022-05-27,130.9086661696092
4HQ.F,2022-05-30,140.77317233641605
4HQ.F,2022-05-31,142.7510753690293
4HQ.F,2022-06-01,146.32933008820893
4HQ.F,2022-06-14,124.58126899383278
4HQ.F,2022-06-24,119.22658975253238
4HQ.F,2022-07-01,118.60233524227654
4HQ.F,2022-07-05,116.61051669917529
4HQ.F,2022-07-11,114.93543541753853
4HQ.F,2022-07-18,127.52855107099819
4HQ.F,2022-07-19,123.84448528937182
4HQ.F,2022-07-20,130.12830183175018
4HQ.F,2022-07-21,128.3286292599781
4HQ.F,2022-08-02,112.576387538274
4HQ.F,2022-08-03,118.14874542040766
50J.F,2022-01-03,32.1614707808418
50J.F,2022-01-10,34.12644474586507
50J.F,2022-01-11,36.50896945444674
50J.F,2022-01-12,39.24811791653481
50J.F,2022-01-21,35.656503667397025
50J.F,2022-01-26,34.44627311364696
50J.F,2022-01-27,38.12501145681463
50J.F,2022-02-08,35.1391432281646
50J.F,2022-02-10,41.582500193789826
50J.F,2022-02-14,33.76119205932443
50J.F,2022-02-17,32.627265444635974
50J.F,2022-02-24,33.976055753634775
50J.F,2022-02-25,34.0707058817174
50J.F,2022-03-08,33.27907686871739
50J.F,2022-03-09,29.89559858598129
50J.F,2022-03-10,31.22312710465241
50J.F,2022-03-11,28.78217500476316
50J.F,2022-03-14,28.021932266256805
50J.F,2022-03-15,26.07241912590097
50J.F,2022-03-16,32.741414794137135
50J.F,2022-03-17,30.429563610164593
50J.F,2022-03-18,33.48286469203709
50J.F,2022-04-04,36.279055365154285
50J.F,2022-04-12,28.593039710243687
50J.F,2022-04-19,36.16025145129278
50J.F,2022-04-22,30.576235893704688
50J.F,2022-05-10,33.73909726110181
50J.F,2022-05-12,30.486424749028398
50J.F,2022-05-24,29.12958156946932
50J.F,2022-05-25,28.40153601669725
50J.F,2022-05-26,30.680091917916826
50J.F,2022-05-27,29.264098813264795
50J.F,2022-05-30,30.422013994794842
50J.F,2022-06-01,29.854293888493057
50J.F,2022-06-06,30.13474835193095
50J.F,2022-06-14,34.36969500069755
50J.F,2022-06-24,33.04761951947378
50J.F,2022-06-28,34.52106270794123
50J.F,2022-07-19,31.76857051002245
50J.F,2022-07-20,32.88606274390963
50J.F,2022-07-21,36.93519672809557
50J.F,2022-07-22,36.29013291921224
50J.F,2022-08-02,28.40152590124222
50J.F,2022-08-03,34.70671920244197
5HZ1.F,2022-01-03,68.24104447749663
5HZ1.F,2022-01-04,68.52853035055853
5HZ1.F,2022-01-05,55.59018743760398
5HZ1.F,2022-01-07,60.64806722246355
5HZ1.F,2022-01-10,56.02827796333241
5HZ1.F,2022-01-11,62.55100847115411
5HZ1.F,2022-01-12,67.13414166954811
5HZ1.F,2022-01-20,68.60563355190388
5HZ1.F,2022-01-26,64.53191780648642
5HZ1.F,2022-01-27,62.40511314369578
5HZ1.F,2022-01-28,61.01301379624738
5HZ1.F,2022-01-31,53.67666846206601
5HZ1.F,2022-02-01,63.384054491709136
5HZ1.F,2022-02-04,55.543421828412185
5HZ1.F,2022-02-08,52.47817066540554
5HZ1.F,2022-02-09,48.33562548173942
5HZ1.F,2022-02-10,56.74031563833931
5HZ1.F,2022-02-11,46.96623288798145
5HZ1.F,2022-02-14,52.26217186583669
5HZ1.F,2022-02-15,61.268329330146216
5HZ1.F,2022-02-16,60.454968533971964
5HZ1.F,2022-02-17,56.19418032929146
5HZ1.F,2022-02-28,67.70845664021934
5HZ1.F,2022-03-02,63.98265806915181
5HZ1.F,2022-03-07,58.12386324016451
5HZ1.F,2022-03-08,60.75839366086605
5HZ1.F,2022-03-09,50.561989476532304
5HZ1.F,2022-03-10,57.40351915545505
5HZ1.F,2022-03-15,51.84236202408178
5HZ1.F,2022-03-28,68.9107996052654
5HZ1.F,2022-03-30,70.14980388571952
5HZ1.F,2022-04-11,63.07327403235174
5HZ1.F,2022-04-13,58.491902213380534
5HZ1.F,2022-04-27,60.01584914700625
5HZ1.F,2022-04-28,57.32152536809705
5HZ1.F,2022-05-04,60.208445300670505
5HZ1.F,2022-05-20,59.4582609882352
5HZ1.F,2022-05-24,51.15453449961279
5HZ1.F,2022-05-26,56.06773634947853
5HZ1.F,2022-05-27,57.02424531223036
5HZ1.F,2022-06-10,57.27517044032611
5HZ1.F,2022-06-20,67.2977440700611
5HZ1.F,2022-06-30,72.54195014148628
5HZ1.F,2022-07-04,80.22240441686664
5HZ1.F,2022-07-05,85.00980064089147
5HZ1.F,2022-07-07,73.29178417887226
5HZ1.F,2022-07-08,81.43963850337131
5HZ1.F,2022-07-12,77.93421502466855
5HZ1.F,2022-07-15,71.47584071010274
5HZ1.F,2022-08-03,63.82832419291075
5JB.F,2022-01-03,86.1912202079053
5JB.F,2022-01-04,92.24721016769928
5JB.F,2022-01-05,91.31376781825111
5JB.F,2022-01-06,80.73690487120294
5JB.F,2022-01-07,87.33463349299582
5JB.F,2022-01-10,93.3616778567438
5JB.F,2022-01-11,83.14360985276409
5JB.F,2022-01-12,97.3085095102329
5JB.F,2022-01-13,92.821530976027
5JB.F,2022-01-14,97.17255440257486
5JB.F,2022-01-17,93.71750753162488
5JB.F,2022-01-18,99.29819193420865
5JB.F,2022-01-19,92.93275765554725
5JB.F,2022-01-20,89.70402828418882
5JB.F,2022-01-21,96.14975953361994
5JB.F,2022-01-24,101.09951081211562
5JB.F,2022-01-25,89.70514997246232
5JB.F,2022-01-26,92.08813726608858
5JB.F,2022-01-27,90.62844729146735
5JB.F,2022-01-28,82.18767142172196
5JB.F,2022-01-31,86.34445211829893
5JB.F,2022-02-01,84.41507214307194
5JB.F,2022-02-02,87.68898922804053
5JB.F,2022-02-03,84.77988431581433
5JB.F,2022-02-04,94.69716614753156
5JB.F,2022-02-07,89.62980892298125
5JB.F,2022-02-08,90.58986961111495
5JB.F,2022-02-09,98.04953419953465
5JB.F,2022-02-10,100.44324585288959
5JB.F,2022-02-14,93.55337534309972
5JB.F,2022-02-15,99.35621444369968
5JB.F,2022-02-16,96.33186298846319
5JB.F,2022-02-17,85.45217811335336
5JB.F,2022-02-18,100.72012119494738
5JB.F,2022-02-21,83.81380797147264
5JB.F,2022-02-22,96.26550272959734
5JB.F,2022-02-23,92.3242447457883
5JB.F,2022-02-24,86.01602807321217
5JB.F,2022-02-25,81.11952597500071
5JB.F,2022-02-28,95.59907290332214
5JB.F,2022-03-01,83.42589392991822
5JB.F,2022-03-02,79.54056242553546
5JB.F,2022-03-03,100.48445059941105
5JB.F,2022-03-04,92.59174905798197
5JB.F,2022-03-07,84.21114969028343
5JB.F,2022-03-09,88.1088479123757
5JB.F,2022-03-10,96.80835873392986
5JB.F,2022-03-11,86.74644533673478
5JB.F,2022-03-14,88.03336890267143
5JB.F,2022-03-15,88.87660420571608
5JB.F,2022-03-16,95.01400467564493
5JB.F,2022-03-18,88.45141527317483
5JB.F,2022-03-22,97.69972064079573
5JB.F,2022-03-23,97.90131938754193
5JB.F,2022-03-24,90.71055923460217
5JB.F,2022-03-25,93.51047548410186
5JB.F,2022-03-28,86.03220510901612
5JB.F,2022-03-29,90.05741283706715
5JB.F,2022-03-31,101.54473929217703
5JB.F,2022-04-01,89.88538635869972
5JB.F,2022-04-04,95.25428815115153
5JB.F,2022-04-05,98.42221744942115
5JB.F,2022-04-07,91.65252119065111
5JB.F,2022-04-11,91.9177065143904
5JB.F,2022-04-12,93.79013836924112
5JB.F,2022-04-13,100.90272487545532
5JB.F,2022-04-14,101.29009999976137
5JB.F,2022-04-19,115.44737927031808
5JB.F,2022-04-20,115.49636139834355
5JB.F,2022-04-21,102.36856627469295
5JB.F,2022-04-22,96.41347269410625
5JB.F,2022-04-26,92.30632334771603
5JB.F,2022-04-27,92.16207820984573
5JB.F,2022-04-28,94.47805360111963
5JB.F,2022-04-29,113.49831024926058
5JB.F,2022-05-02,110.86553269629127
5JB.F,2022-05-03,103.00160999343628
5JB.F,2022-05-04,98.12289866121806
5JB.F,2022-05-05,102.96724612474844
5JB.F,2022-05-06,94.44388458748901
5JB.F,2022-05-09,105.91291969304552
5JB.F,2022-05-10,98.21185901615087
5JB.F,2022-05-12,95.9324532317243
5JB.F,2022-05-13,90.36850589835521
5JB.F,2022-05-16,97.63272953016909
5JB.F,2022-05-17,103.90304560605752
5JB.F,2022-05-19,100.26489413009185
5JB.F,2022-05-20,95.86779990954484
5JB.F,2022-05-23,98.4604242235727
5JB.F,2022-05-25,94.6807905020495
5JB.F,2022-05-26,108.84719004831966
5JB.F,2022-05-27,113.45778057683316
5JB.F,2022-05-30,99.8867210628076
5JB.F,2022-05-31,108.82695367736149
5JB.F,2022-06-02,91.94240898731479
5JB.F,2022-06-03,93.82487647399992
5JB.F,2022-06-08,101.54266541784293
5JB.F,2022-06-09,98.6412023155052
5JB.F,2022-06-13,100.83760316114865
5JB.F,2022-06-14,98.34939205920983
5JB.F,2022-06-15,88.63032913748232
5JB.F,2022-06-16,98.60512778087055
5JB.F,2022-06-20,90.44345441573148
5JB.F,2022-06-21,103.94756138695814
5JB.F,2022-06-22,100.27101748998068
5JB.F,2022-06-27,95.91085872176008
5JB.F,2022-06-28,97.28369619160185
5JB.F,2022-06-29,91.47779669939571
5JB.F,2022-06-30,101.0880919676551
5JB.F,2022-07-01,101.3177961665032
5JB.F,2022-07-04,95.29023356998596
5JB.F,2022-07-05,101.93984644969022
5JB.F,2022-07-08,86.02841586613064
5JB.F,2022-07-11,105.53182854178978
5JB.F,2022-07-13,102.87860889876977
5JB.F,2022-07-14,106.65094407230461
5JB.F,2022-07-15,93.08961718245426
5JB.F,2022-07-18,106.96240583217151
5JB.F,2022-07-19,96.06937683761858
5JB.F,2022-07-20,97.00724773879253
5JB.F,2022-07-21,92.11200632197023
5JB.F,2022-07-22,95.75885759805969
5JB.F,2022-07-25,103.40165687284076
5JB.F,2022-07-26,93.30623639776347
5JB.F,2022-07-27,90.11301376199317
5JB.F,2022-07-28,97.35364049631852
5JB.F,2022-07-29,91.631951264949
5JB.F,2022-08-01,107.67156257987389
5JB.F,2022-08-02,103.69654717074268
5JB.F,2022-08-03,110.19825944721947
5JB1.F,2022-01-03,81.2602042516243
5JB1.F,2022-01-04,86.42160251334222
5JB1.F,2022-01-05,72.42581665339216
5JB1.F,2022-01-06,72.00244162987136
5JB1.F,2022-01-07,81.49587139843032
5JB1.F,2022-01-10,74.86811801128543
5JB1.F,2022-01-12,90.69713720471961
5JB1.F,2022-01-13,77.55710323822427
5JB1.F,2022-01-17,90.91927139095237
5JB1.F,2022-01-19,90.20922346930438
5JB1.F,2022-01-20,91.65083082380892
5JB1.F,2022-01-21,86.16285997862008
5JB1.F,2022-01-24,82.46830898044519
5JB1.F,2022-01-25,73.63496714805582
5JB1.F,2022-01-26,77.81147298142287
5JB1.F,2022-01-27,79.8693216021961
5JB1.F,2022-01-28,76.01048523013402
5JB1.F,2022-01-31,69.9774162091015
5JB1.F,2022-02-01,78.58002417563871
5JB1.F,2022-02-02,84.45730306096732
5JB1.F,2022-02-03,82.7925574762336
5JB1.F,2022-02-04,70.74035246739221
5JB1.F,2022-02-07,75.32794570858448
5JB1.F,2022-02-08,70.36569158615826
5JB1.F,2022-02-09,73.4821377854841
5JB1.F,2022-02-10,82.66557633769767
5JB1.F,2022-02-11,85.13020345988963
5JB1.F,2022-02-14,73.73602695511491
5JB1.F,2022-02-15,77.55008050844364
5JB1.F,2022-02-17,83.70059002610382
5JB1.F,2022-02-18,75.37565937445055
5JB1.F,2022-02-21,73.74391396816375
5JB1.F,2022-02-23,81.41220108776713
5JB1.F,2022-02-24,68.9670185990507
5JB1.F,2022-03-01,80.48306655015938
5JB1.F,2022-03-02,83.85944122128492
5JB1.F,2022-03-03,70.22468589554393
5JB1.F,2022-03-09,83.94848260691442
5JB1.F,2022-03-11,74.77942671396474
5JB1.F,2022-03-14,71.77846576398187
5JB1.F,2022-03-16,73.59908142658372
5JB1.F,2022-03-18,76.20575693233175
5JB1.F,2022-03-21,78.59365941835706
5JB1.F,2022-03-22,82.15582581471594
5JB1.F,2022-03-23,71.52791665508656
5JB1.F,2022-03-25,82.97366220843364
5JB1.F,2022-03-28,86.45021530728594
5JB1.F,2022-03-30,84.34006733767045
5JB1.F,2022-04-05,85.99884603807533
5JB1.F,2022-04-06,78.6463863218143
5JB1.F,2022-04-07,75.99810141808588
5JB1.F,2022-04-08,80.98514362494741
5JB1.F,2022-04-11,78.63668303586753
5JB1.F,2022-04-12,80.01572892472652
5JB1.F,2022-04-13,90.73842577511756
5JB1.F,2022-04-19,98.43440547688674
5JB1.F,2022-04-20,87.36820204944598
5JB1.F,2022-04-22,91.71723870391996
5JB1.F,2022-04-25,92.96555107149052
5JB1.F,2022-04-26,90.87686836871111
5JB1.F,2022-04-27,97.5379546631132
5JB1.F,2022-04-29,82.29257116412089
5JB1.F,2022-05-03,94.83812682655675
5JB1.F,2022-05-04,84.10823762990925
5JB1.F,2022-05-06,78.89240236455191
5JB1.F,2022-05-09,78.80559367045315
5JB1.F,2022-05-10,73.48526894217648
5JB1.F,2022-05-11,79.91547137729282
5JB1.F,2022-05-13,82.88495494836445
5JB1.F,2022-05-16,80.62337784754558
5JB1.F,2022-05-17,85.96184777108184
5JB1.F,2022-05-18,78.67897091828671
5JB1.F,2022-05-23,85.73388980253164
5JB1.F,2022-05-25,92.01402766103543
5JB1.F,2022-05-26,110.96131941407977
5JB1.F,2022-05-31,82.71646107512831
5JB1.F,2022-06-01,85.28202689959464
5JB1.F,2022-06-02,92.01860956807809
5JB1.F,2022-06-03,79.11816016085406
5JB1.F,2022-06-06,82.91173108066937
5JB1.F,2022-06-10,85.66225687294829
5JB1.F,2022-06-13,78.20730494084431
5JB1.F,2022-06-14,76.14258818639154
5JB1.F,2022-06-15,80.88589779119256
5JB1.F,2022-06-17,85.91074989091803
5JB1.F,2022-06-23,87.81533565053655
5JB1.F,2022-06-24,80.17610704045605
5JB1.F,2022-06-29,77.41857197965203
5JB1.F,2022-06-30,75.50146097620346
5JB1.F,2022-07-01,73.80509793932457
5JB1.F,2022-07-04,76.40854796797741
5JB1.F,2022-07-05,74.72412117121226
5JB1.F,2022-07-07,70.31370888062607
5JB1.F,2022-07-11,89.36290539110982
5JB1.F,2022-07-13,84.09889061797195
5JB1.F,2022-07-15,88.37522880153365
5JB1.F,2022-07-18,76.39565052190369
5JB1.F,2022-07-19,97.74877270144387
5JB1.F,2022-07-20,91.08996096430596
5JB1.F,2022-07-21,96.41681983053958
5JB1.F,2022-07-22,82.12739231233624
5JB1.F,2022-07-25,80.55739419950186
5JB1.F,2022-07-26,83.11331913750207
5JB1.F,2022-08-02,93.66389187779643
5JB1.F,2022-08-03,93.56732401021533
6SN.F,2022-01-03,92.25693233234249
6SN.F,2022-01-04,104.57287970022658
6SN.F,2022-01-05,104.97240851869482
6SN.F,2022-01-06,103.04076359643783
6SN.F,2022-01-07,102.9110725500972
6SN.F,2022-01-10,103.71827884905461
6SN.F,2022-01-11,96.40768911839827
6SN.F,2022-01-13,99.6957592010926
6SN.F,2022-01-14,101.40491382317495
6SN.F,2022-01-17,91.06672044597246
6SN.F,2022-01-19,92.15206388582645
6SN.F,2022-01-20,94.37798953236049
6SN.F,2022-01-21,95.3015761271465
6SN.F,2022-01-24,107.8583742754589
6SN.F,2022-01-25,108.3435198889788
6SN.F,2022-01-26,95.0937239354023
6SN.F,2022-01-27,84.18080261625806
6SN.F,2022-01-28,86.53901300384865
6SN.F,2022-01-31,98.26017953360076
6SN.F,2022-02-01,98.13736182992591
6SN.F,2022-02-02,95.35671831645567
6SN.F,2022-02-03,88.26539876623197
6SN.F,2022-02-04,99.10426160073911
6SN.F,2022-02-07,90.06586856796041
6SN.F,2022-02-08,98.20060148193981
6SN.F,2022-02-09,98.18704858593026
6SN.F,2022-02-10,90.67760751111632
6SN.F,2022-02-11,83.57474038896913
6SN.F,2022-02-14,96.54169620068069
6SN.F,2022-02-15,86.19964288799186
6SN.F,2022-02-16,98.99342302699405
6SN.F,2022-02-17,92.6551861065253
6SN.F,2022-02-18,85.00924156404702
6SN.F,2022-02-21,102.16058251399448
6SN.F,2022-02-22,93.2715995022143
6SN.F,2022-02-23,93.11601801797407
6SN.F,2022-02-24,103.47352564823129
6SN.F,2022-02-25,98.89647881996596
6SN.F,2022-02-28,96.31751507161371
6SN.F,2022-03-01,103.67657321820276
6SN.F,2022-03-02,102.20707143187316
6SN.F,2022-03-03,101.68706049511083
6SN.F,2022-03-04,99.40984331766921
6SN.F,2022-03-07,89.51696684971175
6SN.F,2022-03-08,100.70085788080766
6SN.F,2022-03-09,84.74221269419625
6SN.F,2022-03-11,96.6705149217488
6SN.F,2022-03-14,106.08267541718756
6SN.F,2022-03-15,96.7311160936062
6SN.F,2022-03-16,97.6199484651626
6SN.F,2022-03-17,96.35019277170352
6SN.F,2022-03-18,102.09332789952737
6SN.F,2022-03-21,113.2742488873547
6SN.F,2022-03-22,109.61693297623185
6SN.F,2022-03-23,112.27816533970346
6SN.F,2022-03-24,104.79208004435598
6SN.F,2022-03-25,111.83196258143458
6SN.F,2022-03-28,109.49666419409591
6SN.F,2022-03-29,94.27792150597516
6SN.F,2022-03-31,93.74717844492204
6SN.F,2022-04-01,109.95553722359497
6SN.F,2022-04-04,111.55285050035539
6SN.F,2022-04-11,93.71328938300331
6SN.F,2022-04-13,85.72971149469704
6SN.F,2022-04-19,93.73377738894101
6SN.F,2022-04-20,95.85527927160639
6SN.F,2022-04-22,94.98263792829228
6SN.F,2022-04-28,88.55327195370933
6SN.F,2022-04-29,93.10297965327159
6SN.F,2022-05-04,93.70060824322793
6SN.F,2022-05-23,101.68924174868845
6SN.F,2022-05-24,103.81960575140727
6SN.F,2022-05-25,118.60460956176468
6SN.F,2022-05-27,97.48910895239922
6SN.F,2022-05-30,101.30979556163015
6SN.F,2022-05-31,107.88263731775662
6SN.F,2022-06-01,112.40394121127495
6SN.F,2022-06-03,118.64482933917753
6SN.F,2022-06-06,118.31639628777339
6SN.F,2022-06-08,102.54755240669597
6SN.F,2022-06-15,114.08916687599093
6SN.F,2022-06-20,99.2059900205344
6SN.F,2022-06-24,102.59950425507073
6SN.F,2022-07-05,106.4404193179194
6SN.F,2022-07-07,110.23179917562416
6SN.F,2022-07-11,108.5541415318767
6SN.F,2022-07-22,110.3618974014338
6SN.F,2022-07-26,103.757864969748
6SN.F,2022-08-03,107.0957719160085
6X5.F,2022-01-03,131.43861678188821
6X5.F,2022-01-04,134.7922175893837
6X5.F,2022-01-05,135.45905684908723
6X5.F,2022-01-06,150.96477087639678
6X5.F,2022-01-07,132.3177392865615
6X5.F,2022-01-10,145.44652448622878
6X5.F,2022-01-11,145.24487721869852
6X5.F,2022-01-12,137.94368902561314
6X5.F,2022-01-13,137.50924681414403
6X5.F,2022-01-14,142.66894502212983
6X5.F,2022-01-17,144.91830500476763
6X5.F,2022-01-18,132.92017027746715
6X5.F,2022-01-19,145.33802932494126
6X5.F,2022-01-20,135.10611085354623
6X5.F,2022-01-21,125.20118484781428
6X5.F,2022-01-24,131.1560362133143
6X5.F,2022-01-25,132.74402199071403
6X5.F,2022-01-26,111.01596567487182
6X5.F,2022-01-27,113.3657258634674
6X5.F,2022-01-28,124.74573416293723
6X5.F,2022-01-31,116.30852299794839
6X5.F,2022-02-01,132.3702925163299
6X5.F,2022-02-02,126.15709345527726
6X5.F,2022-02-03,126.15345165797832
6X5.F,2022-02-04,110.92468534774075
6X5.F,2022-02-07,108.95643583725305
6X5.F,2022-02-08,114.60425854311187
6X5.F,2022-02-09,120.20926827654047
6X5.F,2022-02-10,117.60829058054324
6X5.F,2022-02-11,128.54429851990955
6X5.F,2022-02-14,129.9157060755477
6X5.F,2022-02-15,129.61527747006113
6X5.F,2022-02-16,120.14541642511827
6X5.F,2022-02-17,112.5015374076812
6X5.F,2022-02-18,122.98267728405048
6X5.F,2022-02-21,120.83685393483286
6X5.F,2022-02-22,120.5414044291456
6X5.F,2022-02-23,123.85138502895215
6X5.F,2022-02-24,125.97131178336876
6X5.F,2022-02-25,125.23667165799638
6X5.F,2022-02-28,122.30845459086203
6X5.F,2022-03-01,128.0853661439891
6X5.F,2022-03-02,122.9890229442698
6X5.F,2022-03-03,120.00635106526346
6X5.F,2022-03-04,122.53011665841917
6X5.F,2022-03-07,106.90885110777566
6X5.F,2022-03-08,123.12452928241065
6X5.F,2022-03-09,127.10073317314878
6X5.F,2022-03-10,123.42659785267884
6X5.F,2022-03-14,108.56627427815344
6X5.F,2022-03-15,127.67198266137962
6X5.F,2022-03-16,135.7586493129856
6X5.F,2022-03-17,138.6247538573056
6X5.F,2022-03-21,134.15197094980104
6X5.F,2022-03-22,119.77993266081086
6X5.F,2022-03-23,137.610458138694
6X5.F,2022-03-24,118.92283238547355
6X5.F,2022-03-25,124.66087952439688
6X5.F,2022-03-28,143.89883510288914
6X5.F,2022-03-29,145.36205409388086
6X5.F,2022-03-30,135.55462927939612
6X5.F,2022-03-31,125.6926746251657
6X5.F,2022-04-04,129.58262181107034
6X5.F,2022-04-06,112.34527438363233
6X5.F,2022-04-07,105.1020652135714
6X5.F,2022-04-11,108.16459375111816
6X5.F,2022-04-12,108.5451857553082
6X5.F,2022-04-14,120.08105306032232
6X5.F,2022-04-19,119.0690266919822
6X5.F,2022-04-20,105.26679109087024
6X5.F,2022-05-02,127.03194976070048
6X5.F,2022-05-03,118.80256871439538
6X5.F,2022-05-13,129.96844148717454
6X5.F,2022-06-17,116.22517816560769
6X5.F,2022-06-20,116.87391522130882
6X5.F,2022-06-22,97.54747680968266
6X5.F,2022-07-06,129.29316173309044
6X5.F,2022-07-27,131.8605865095201
6X5.F,2022-07-28,134.9023612495564
6X5.F,2022-08-01,128.99016284110056
6X5.F,2022-08-03,133.59584279792531
6XT.F,2022-01-03,77.66808728180627
6XT.F,2022-01-04,84.26681352337832
6XT.F,2022-01-05,85.41833606120302
6XT.F,2022-01-06,75.97798527361265
6XT.F,2022-01-07,77.56521329801518
6XT.F,2022-01-10,82.70333014374981
6XT.F,2022-01-11,79.13410525080431
6XT.F,2022-01-12,83.10924146346808
6XT.F,2022-01-13,70.51821394762814
6XT.F,2022-01-14,73.7364607985431
6XT.F,2022-01-17,72.14140478633064
6XT.F,2022-01-18,70.53767094339818
6XT.F,2022-01-19,61.82812790376997
6XT.F,2022-01-20,65.39877606868906
6XT.F,2022-01-21,68.16231411176993
6XT.F,2022-01-24,73.53948699814656
6XT.F,2022-01-25,62.247005860472534
6XT.F,2022-01-26,62.03631633528768
6XT.F,2022-01-27,66.067746367787
6XT.F,2022-01-28,60.574785647265465
6XT.F,2022-01-31,70.1866088366286
6XT.F,2022-02-01,60.7388940886072
6XT.F,2022-02-02,65.51696655664321
6XT.F,2022-02-03,75.0267359985452
6XT.F,2022-02-07,61.44409088884773
6XT.F,2022-02-08,69.38071978737867
6XT.F,2022-02-09,60.456863418974095
6XT.F,2022-02-11,58.236312131120975
6XT.F,2022-02-14,55.63364987106797
6XT.F,2022-02-15,77.65224664002909
6XT.F,2022-02-16,68.27164761421542
6XT.F,2022-02-17,78.71556991589362
6XT.F,2022-02-18,72.12294934789001
6XT.F,2022-02-21,71.1675773676345
6XT.F,2022-02-23,84.81061144091257
6XT.F,2022-02-24,84.93582161188581
6XT.F,2022-02-25,86.9397802736631
