Name,Date,Value
Building Materials,2022-04-01,126.10004929025692
Building Materials,2022-04-04,147.50821262584807
Building Materials,2022-04-05,133.53618085553197
Building Materials,2022-04-06,138.37917276740893
Building Materials,2022-04-07,142.36381911549583
Building Materials,2022-04-08,140.19665564821125
Building Materials,2022-04-11,141.77595248015686
Building Materials,2022-04-12,151.81519643578622
Building Materials,2022-04-13,126.32835168938192
Building Materials,2022-04-14,154.69283997859674
Building Materials,2022-04-19,149.15879524579685
Building Materials,2022-04-20,125.27305290852485
Building Materials,2022-04-21,122.32311078981947
Building Materials,2022-04-22,151.0741234323955
Building Materials,2022-04-25,128.22925260939493
Building Materials,2022-04-26,142.35184161702813
Building Materials,2022-04-27,151.08416963026534
Building Materials,2022-04-28,132.5299046249037
Building Materials,2022-04-29,165.53281306653724
Building Materials,2022-05-02,149.93386348244223
Building Materials,2022-05-03,158.19222308143407
Building Materials,2022-05-04,130.6306680602544
Building Materials,2022-05-05,157.31896391310633
Building Materials,2022-05-06,159.61086118610575
Building Materials,2022-05-09,139.78272922181392
Building Materials,2022-05-10,127.90184162704132
Building Materials,2022-05-11,127.31844346483607
Building Materials,2022-05-12,138.8793937820762
Building Materials,2022-05-13,129.7964413059813
Building Materials,2022-05-16,141.1732671688959
Building Materials,2022-05-17,123.88499794741256
Building Materials,2022-05-18,127.69585233180001
Building Materials,2022-05-19,125.05144191783256
Building Materials,2022-05-20,139.44627304626806
Building Materials,2022-05-23,148.39992824949815
Building Materials,2022-05-24,126.09877116614244
Building Materials,2022-05-25,145.97801281542948
Building Materials,2022-05-26,138.51890614553898
Building Materials,2022-05-27,128.68841377904275
Building Materials,2022-05-30,129.50305134715782
Building Materials,2022-06-01,139.56469487910996
Building Materials,2022-06-02,144.84063627651017
Building Materials,2022-06-03,133.90081524753808
Building Materials,2022-06-06,112.25990245040876
Building Materials,2022-06-07,116.47244584377292
Building Materials,2022-06-08,134.50890317946627
Building Materials,2022-06-09,117.24989260017257
Building Materials,2022-06-10,114.61172372492884
Building Materials,2022-06-13,130.05013291411393
Building Materials,2022-06-14,109.79713414722032
Building Materials,2022-06-15,117.91627724049272
Building Materials,2022-06-16,111.50869532553072
Building Materials,2022-06-17,127.21521996508424
Building Materials,2022-06-20,127.65999568103612
Building Materials,2022-06-21,139.05386711478616
Building Materials,2022-06-22,113.62044695767834
Building Materials,2022-06-23,117.50469220914444
Building Materials,2022-06-24,113.63367080335728
Building Materials,2022-06-27,110.28842771251561
Building Materials,2022-06-28,115.16942082554735
Building Materials,2022-06-29,111.92411047765474
Building Materials,2022-06-30,126.05357846355028
Building Materials,2022-07-01,113.70248284470186
Building Materials,2022-07-04,123.73776479153973
Building Materials,2022-07-05,116.79759309602717
Building Materials,2022-07-06,118.20830832661747
Building Materials,2022-07-07,116.75123322177784
Building Materials,2022-07-08,127.70939847292934
Building Materials,2022-07-11,130.18983464047602
Building Materials,2022-07-12,137.50831568375202
Building Materials,2022-07-14,127.48654385020352
Building Materials,2022-07-15,115.89282118460461
Building Materials,2022-07-18,125.0175741840369
Building Materials,2022-07-19,132.18458961413296
Building Materials,2022-07-20,122.39498187478442
Building Materials,2022-07-21,131.09205757485282
Building Materials,2022-07-22,117.28634790616726
Building Materials,2022-07-25,106.42675215371706
Building Materials,2022-07-26,119.17897921923092
Building Materials,2022-07-27,123.16157649721875
Building Materials,2022-07-28,114.62672624611426
Building Materials,2022-07-29,114.31567477078879
Building Materials,2022-08-01,115.05492676117348
Building Materials,2022-08-02,112.27123514043146
Building Materials,2022-08-03,109.03179592533267
Canada,2022-01-03,208.07336959432257
Canada,2022-01-04,203.69266586214505
Canada,2022-01-05,181.22252603361125
Canada,2022-01-06,162.20507032030145
Canada,2022-01-07,207.9456282001233
Canada,2022-01-10,158.00433242945337
Canada,2022-01-11,208.61923740716452
Canada,2022-01-12,186.5034897916261
Canada,2022-01-13,206.48968935329182
Canada,2022-01-14,197.56079248248864
Canada,2022-01-17,187.93832114994606
Canada,2022-01-18,167.94724856131197
Canada,2022-01-19,181.20819108871757
Canada,2022-01-20,194.83417026873408
Canada,2022-01-21,195.1198908394011
Canada,2022-01-24,214.7485254529988
Canada,2022-01-25,188.61682599118046
Canada,2022-01-26,194.97410752784776
Canada,2022-01-27,187.51900625460416
Canada,2022-01-28,207.59947390086114
Canada,2022-01-31,211.16916097766375
Canada,2022-02-01,200.95894447955587
Canada,2022-02-02,222.66223693558885
Canada,2022-02-03,223.01032504036002
Canada,2022-02-04,183.1851354563332
Canada,2022-02-07,212.00353141279862
Canada,2022-02-08,181.48520171212164
Canada,2022-02-09,179.82129264827316
Canada,2022-02-10,186.38730702702878
Canada,2022-02-11,191.3094551544555
Canada,2022-02-14,221.1255920118009
Canada,2022-02-15,191.44415213473815
Canada,2022-02-16,209.24163118821826
Canada,2022-02-18,218.50478282380828
Canada,2022-02-21,221.0400120107186
Canada,2022-02-22,207.35091433386805
Canada,2022-02-23,196.17543274789963
Canada,2022-02-24,193.97870635263467
Canada,2022-02-25,186.37818923321376
Canada,2022-02-28,194.41595863203815
Canada,2022-03-02,202.62658436757272
Canada,2022-03-03,214.63245956845444
Canada,2022-03-07,197.66890593149554
Canada,2022-03-08,188.70588437845436
Canada,2022-03-09,209.03229884304395
Canada,2022-03-10,218.96608867309146
Canada,2022-03-11,228.5603925704467
Canada,2022-03-14,214.34203526817967
Canada,2022-03-15,176.8987744212508
Canada,2022-03-16,208.18128895138008
Canada,2022-03-21,196.75681740023848
Canada,2022-03-23,203.27238557693101
Canada,2022-03-25,212.3611161193994
Canada,2022-03-29,207.8288588551882
Canada,2022-03-30,222.05749180215594
Canada,2022-04-01,209.83114599975707
Canada,2022-04-04,219.16042590320816
Canada,2022-04-05,182.9780819871469
Canada,2022-04-06,200.96022352851264
Canada,2022-04-07,204.9292489984693
Canada,2022-04-08,198.0911908186073
Canada,2022-04-11,189.72570240149003
Canada,2022-04-12,166.78071015873041
Canada,2022-04-13,174.61171363533205
Canada,2022-04-14,164.7121232401145
Canada,2022-04-19,182.4123574611377
Canada,2022-04-20,203.59838792310674
Canada,2022-04-21,165.51775571254097
Canada,2022-04-22,162.88744861910354
Canada,2022-04-25,165.14662866019586
Canada,2022-04-26,197.0440142355894
Canada,2022-04-27,181.9610127583791
Canada,2022-04-28,179.18443502116762
Canada,2022-04-29,186.75460807677078
Canada,2022-05-02,184.01532951285947
Canada,2022-05-03,158.55829175159047
Canada,2022-05-05,178.75662803211642
Canada,2022-05-06,184.60915217699306
Canada,2022-05-09,157.06970600010226
Canada,2022-05-10,173.71254621912564
Canada,2022-05-11,150.69062296209088
Canada,2022-05-12,164.23776489333773
Canada,2022-05-13,199.60002482661884
Canada,2022-05-16,176.53930928471587
Canada,2022-05-17,176.99081745760384
Canada,2022-05-18,171.70246819060645
Canada,2022-05-19,149.87470900990633
Canada,2022-05-24,154.18296622051017
Canada,2022-05-25,150.4425516114705
Canada,2022-05-26,172.4824874760549
Canada,2022-05-27,182.05408950248412
Canada,2022-05-30,177.52131701335873
Canada,2022-05-31,223.41101480440716
Canada,2022-06-01,196.01082946250588
Canada,2022-06-02,185.86137480780442
Canada,2022-06-03,176.06409914167563
Canada,2022-06-06,215.9458602022998
Canada,2022-06-07,208.30982348823022
Canada,2022-06-08,201.22960029936274
Canada,2022-06-09,192.25811460772775
Canada,2022-06-10,214.4980599738693
Canada,2022-06-13,208.94410326009447
Canada,2022-06-14,187.74941786437196
Canada,2022-06-15,199.21658805493766
Canada,2022-06-17,194.09633737095274
Canada,2022-06-20,174.64501628430457
Canada,2022-06-21,202.49177902401536
Canada,2022-06-22,206.08995068797387
Canada,2022-06-23,164.6021887345529
Canada,2022-06-24,165.62639999330824
Canada,2022-06-27,204.63708916283653
Canada,2022-06-28,175.05507123526175
Canada,2022-06-29,176.04892654189837
Canada,2022-06-30,206.88714962657912
Canada,2022-07-01,173.20856564120388
Canada,2022-07-06,158.69350298977605
Canada,2022-07-07,160.80820554909454
Canada,2022-07-11,164.5791107707743
Canada,2022-07-12,150.25636057547501
Canada,2022-07-13,180.05250374841518
Canada,2022-07-14,158.7579872385286
Canada,2022-07-18,150.87250185426043
Canada,2022-07-20,178.70130197170184
Canada,2022-07-21,173.31835019691158
Canada,2022-07-22,216.12458070888087
Canada,2022-07-25,154.17820026607382
Canada,2022-07-28,163.654825800009
Canada,2022-07-29,190.76706593672674
Canada,2022-08-01,200.99805196537787
Canada,2022-08-02,201.4208391758602
Canada,2022-08-03,189.4526721830185
China,2022-01-03,287.8028003915339
China,2022-01-04,327.3773162598625
China,2022-01-05,112.31180841956487
China,2022-01-06,475.0608051185097
China,2022-01-07,294.00585495030026
China,2022-01-10,115.6219907913454
China,2022-01-11,320.5413454452112
China,2022-01-12,327.1246153567187
China,2022-01-13,123.02467962175993
China,2022-01-14,676.1557897480965
China,2022-01-17,518.519146424055
China,2022-01-18,739.991204812604
China,2022-01-19,126.01794288163617
China,2022-01-20,237.8304322146258
China,2022-01-21,126.71348428496064
China,2022-01-24,136.8103305077289
China,2022-01-25,686.8133723940753
China,2022-01-26,288.8966744090353
China,2022-01-27,122.40133944733725
China,2022-01-28,194.21083753696666
China,2022-01-31,133.77604165458368
China,2022-02-01,124.5363261439682
China,2022-02-02,143.65216743120322
China,2022-02-03,670.1263942048515
China,2022-02-04,136.1364463012869
China,2022-02-07,195.44764624315692
China,2022-02-08,277.24354233858605
China,2022-02-09,338.8999945380227
China,2022-02-10,147.3883216671138
China,2022-02-11,231.8518430623229
China,2022-02-14,148.7324353521025
China,2022-02-15,330.7750600796325
China,2022-02-16,216.14606563768328
China,2022-02-17,337.1354039104872
China,2022-02-18,211.55087752651886
China,2022-02-21,149.1193801325965
China,2022-02-22,447.2273129908763
China,2022-02-23,136.76500734648144
China,2022-02-24,314.6920569029075
China,2022-02-25,281.4235868216907
China,2022-02-28,346.6427428295741
China,2022-03-01,745.1416886967432
China,2022-03-02,307.6647983026453
China,2022-03-03,515.968748153518
China,2022-03-04,135.7365839868213
China,2022-03-07,342.68095908839916
China,2022-03-08,259.6162095189861
China,2022-03-09,289.3448270158791
China,2022-03-10,305.10342611812285
China,2022-03-11,110.8625719748654
China,2022-03-14,167.20300366038953
China,2022-03-15,100.73370049222001
China,2022-03-16,171.19107481823715
China,2022-03-17,258.3496068787849
China,2022-03-18,200.4694480032824
China,2022-03-21,438.4778932999648
China,2022-03-22,476.5970074597827
China,2022-03-23,453.3858610339774
China,2022-03-24,516.4719277479261
China,2022-03-25,127.00448768668574
China,2022-03-28,298.1685318488612
China,2022-03-29,116.37370927132844
China,2022-03-30,129.48352557498652
China,2022-03-31,121.53842979884416
China,2022-04-01,197.58411474517976
China,2022-04-04,282.9352157320894
China,2022-04-05,201.44914926153024
China,2022-04-06,138.30925935535492
China,2022-04-07,119.03124170674548
China,2022-04-08,489.3524482605731
China,2022-04-11,198.60260554682174
China,2022-04-12,275.20411380537337
China,2022-04-13,186.01601298547973
China,2022-04-14,201.80785405071146
China,2022-04-19,294.14266626065745
China,2022-04-20,542.9504904505696
China,2022-04-21,179.8547775681114
China,2022-04-22,116.79548183545437
China,2022-04-25,131.18535769906183
China,2022-04-26,497.1985133687577
China,2022-04-27,322.70906288224893
China,2022-04-28,311.70361923684607
China,2022-04-29,129.1566394570088
China,2022-05-02,481.0691625426585
China,2022-05-03,199.33808285697992
China,2022-05-04,315.930089723925
China,2022-05-05,514.3225319558778
China,2022-05-06,523.4916331441569
China,2022-05-09,466.7626370576703
China,2022-05-10,304.5013690624394
China,2022-05-11,205.78521867718598
China,2022-05-12,262.745765648017
China,2022-05-13,436.10900587681556
China,2022-05-16,202.34500859970444
China,2022-05-17,180.11624977802603
China,2022-05-18,218.41946997493037
China,2022-05-19,489.75413668318254
China,2022-05-20,335.43549094786243
China,2022-05-23,206.74877445425363
China,2022-05-24,254.50749019225196
China,2022-05-25,293.6259325992229
China,2022-05-26,130.86085745154756
China,2022-05-27,281.7907625227322
China,2022-05-30,257.25625965676386
China,2022-05-31,128.62138768195086
China,2022-06-01,126.43005286371128
China,2022-06-02,524.2111433375127
China,2022-06-03,114.32705892365391
China,2022-06-06,307.59403440143194
China,2022-06-07,136.8692928309925
China,2022-06-08,528.2676668587306
China,2022-06-09,437.55170517162026
China,2022-06-10,128.65235059564245
China,2022-06-13,458.8130444850688
China,2022-06-14,129.20092759065184
China,2022-06-15,469.6630703727886
China,2022-06-16,663.1940980511887
China,2022-06-17,637.3971421332011
China,2022-06-20,338.579620197966
China,2022-06-21,139.17251119234584
China,2022-06-22,123.47808808379119
China,2022-06-23,914.6004673173038
China,2022-06-24,194.53991897960816
China,2022-06-27,139.11343548404017
China,2022-06-28,286.662087280185
China,2022-06-29,134.17197714265365
China,2022-06-30,330.6976017463285
China,2022-07-01,538.4757099238968
China,2022-07-04,364.0536747490602
China,2022-07-05,148.1139512279339
China,2022-07-06,547.176727432092
China,2022-07-07,148.40004905604422
China,2022-07-08,355.8032316103132
China,2022-07-11,487.55693744683526
China,2022-07-12,326.229808574297
China,2022-07-13,717.8333032442408
China,2022-07-14,560.1036981411129
China,2022-07-15,358.8923975996547
China,2022-07-18,472.81557498493174
China,2022-07-19,299.3609756839213
China,2022-07-20,131.2606423859229
China,2022-07-21,230.41737235236195
China,2022-07-22,153.03384830854563
China,2022-07-25,146.18637044963785
China,2022-07-26,208.92611077192697
China,2022-07-27,493.7926047918776
China,2022-07-28,528.313531568356
China,2022-07-29,508.23121181358505
China,2022-08-01,144.30521666581728
China,2022-08-02,273.90654885957593
China,2022-08-03,135.5346109716562
Communication Services,2022-01-03,180.99736097205593
Communication Services,2022-01-04,201.95515252096683
Communication Services,2022-01-05,191.37515314231882
Communication Services,2022-01-06,179.15187195839346
Communication Services,2022-01-07,174.8170831734742
Communication Services,2022-01-10,244.35863050787276
Communication Services,2022-01-11,194.64743299839543
Communication Services,2022-01-12,170.15042345061855
Communication Services,2022-01-13,174.997438557001
Communication Services,2022-01-14,166.66491863659297
Communication Services,2022-01-17,161.59831466606866
Communication Services,2022-01-18,186.3530452754793
Communication Services,2022-01-19,158.22166061997407
Communication Services,2022-01-20,190.9171529953469
Communication Services,2022-01-21,167.33301982020788
Communication Services,2022-01-24,178.4918296028735
Communication Services,2022-01-25,187.83918543390268
Communication Services,2022-01-26,171.78249529213628
Communication Services,2022-01-27,256.33432766346664
Communication Services,2022-01-28,183.80334802636915
Communication Services,2022-01-31,173.16961367799476
Communication Services,2022-02-01,179.12630555526837
Communication Services,2022-02-02,176.36952732927273
Communication Services,2022-02-03,165.55609637258607
Communication Services,2022-02-04,170.5839375716037
